   Wave [mic]    t_ote(norm)    nc_abs    sys_t(norm)
      3.32750     0.994109      0.97456896      0.96882781
      3.32800     0.994124      0.97462356      0.96889649
      3.32850     0.994137      0.97467810      0.96896390
      3.32900     0.994151      0.97473270      0.96903142
      3.32950     0.994167      0.97478729      0.96910110
      3.33000     0.994179      0.97484189      0.96916700
      3.33050     0.994191      0.97444600      0.96878578
      3.33100     0.994206      0.97405070      0.96840695
      3.33150     0.994219      0.97365516      0.96802624
      3.33200     0.994231      0.97325993      0.96764529
      3.33250     0.994244      0.97286493      0.96726550
      3.33300     0.994256      0.97247005      0.96688454
      3.33350     0.994269      0.97207534      0.96650422
      3.33400     0.994282      0.97168058      0.96612423
      3.33450     0.994294      0.97128618      0.96574372
      3.33500     0.994306      0.97089195      0.96536372
      3.33550     0.994318      0.97049785      0.96498378
      3.33600     0.994329      0.97010398      0.96460296
      3.33650     0.994341      0.96971023      0.96422260
      3.33700     0.994353      0.96931660      0.96384327
      3.33750     0.994364      0.96892297      0.96346238
      3.33800     0.994376      0.96852970      0.96308258
      3.33850     0.994386      0.96813661      0.96270128
      3.33900     0.994397      0.96774364      0.96232153
      3.33950     0.994408      0.96735084      0.96194096
      3.34000     0.994419      0.96695822      0.96156115
      3.34050     0.994428      0.96559197      0.96021127
      3.34100     0.994438      0.96422708      0.95886393
      3.34150     0.994449      0.96286470      0.95752003
      3.34200     0.994460      0.96150428      0.95617713
      3.34250     0.994469      0.96014577      0.95483542
      3.34300     0.994478      0.95878917      0.95349461
      3.34350     0.994488      0.95743388      0.95215605
      3.34400     0.994497      0.95608175      0.95082077
      3.34450     0.994507      0.95473027      0.94948601
      3.34500     0.994516      0.95338130      0.94815274
      3.34550     0.994526      0.95203429      0.94682272
      3.34600     0.994533      0.95068914      0.94549167
      3.34650     0.994544      0.94934595      0.94416629
      3.34700     0.994551      0.94800395      0.94283839
      3.34750     0.994559      0.94666451      0.94151410
      3.34800     0.994569      0.94532698      0.94019292
      3.34850     0.994577      0.94399130      0.93887242
      3.34900     0.994585      0.94265753      0.93755279
      3.34950     0.994594      0.94132566      0.93623684
      3.35000     0.994602      0.93999571      0.93492124
      3.35050     0.994609      0.93694627      0.93189519
      3.35100     0.994618      0.93390822      0.92888165
      3.35150     0.994626      0.93088007      0.92587728
      3.35200     0.994633      0.92786169      0.92288204
      3.35250     0.994641      0.92485309      0.91989647
      3.35300     0.994648      0.92185426      0.91692064
      3.35350     0.994655      0.91886514      0.91395355
      3.35400     0.994662      0.91588432      0.91099564
      3.35450     0.994669      0.91291451      0.90804817
      3.35500     0.994676      0.90995443      0.90511026
      3.35550     0.994683      0.90700388      0.90218174
      3.35600     0.994691      0.90406293      0.89926343
      3.35650     0.994698      0.90113008      0.89635206
      3.35700     0.994705      0.89820957      0.89345352
      3.35750     0.994710      0.89529574      0.89056002
      3.35800     0.994717      0.89239275      0.88767814
      3.35850     0.994725      0.88949919      0.88480744
      3.35900     0.994731      0.88661498      0.88194336
      3.35950     0.994737      0.88374013      0.87908866
      3.36000     0.994744      0.88087469      0.87624477
      3.36050     0.994751      0.88108426      0.87645917
      3.36100     0.994756      0.88129407      0.87667271
      3.36150     0.994763      0.88150382      0.87688708
      3.36200     0.994770      0.88171363      0.87710215
      3.36250     0.994776      0.88192350      0.87731660
      3.36300     0.994782      0.88213342      0.87753011
      3.36350     0.994787      0.88234347      0.87774374
      3.36400     0.994793      0.88255346      0.87795826
      3.36450     0.994800      0.88276350      0.87817295
      3.36500     0.994806      0.88297361      0.87838718
      3.36550     0.994812      0.88318378      0.87860199
      3.36600     0.994816      0.88339400      0.87881460
      3.36650     0.994823      0.88360423      0.87902995
      3.36700     0.994829      0.88381463      0.87924437
      3.36750     0.994836      0.88402504      0.87945970
      3.36800     0.994841      0.88423544      0.87967386
      3.36850     0.994846      0.88444591      0.87988756
      3.36900     0.994853      0.88465643      0.88010354
      3.36950     0.994859      0.88486695      0.88031752
      3.37000     0.994865      0.88507754      0.88053298
      3.37050     0.994870      0.88794565      0.88339071
      3.37100     0.994876      0.89082164      0.88625725
      3.37150     0.994881      0.89370692      0.88913228
      3.37200     0.994886      0.89660156      0.89201616
      3.37250     0.994893      0.89950562      0.89491142
      3.37300     0.994898      0.90242040      0.89781600
      3.37350     0.994904      0.90534192      0.90072791
      3.37400     0.994908      0.90827560      0.90365070
      3.37450     0.994915      0.91121745      0.90658386
      3.37500     0.994919      0.91416883      0.90952427
      3.37550     0.994925      0.91712976      0.91247551
      3.37600     0.994930      0.92010027      0.91543561
      3.37650     0.994935      0.92308182      0.91840644
      3.37700     0.994940      0.92607021      0.92138390
      3.37750     0.994945      0.92907113      0.92437494
      3.37800     0.994951      0.93208033      0.92737415
      3.37850     0.994956      0.93509924      0.93038245
      3.37900     0.994960      0.93812793      0.93339972
      3.37950     0.994966      0.94116646      0.93642826
      3.38000     0.994970      0.94421631      0.93946709
      3.38050     0.994975      0.94500971      0.94026140
      3.38100     0.994980      0.94580382      0.94105615
      3.38150     0.994985      0.94659859      0.94185138
      3.38200     0.994989      0.94739401      0.94264700
      3.38250     0.994994      0.94819009      0.94344344
      3.38300     0.994999      0.94898683      0.94424105
      3.38350     0.995003      0.94978464      0.94503877
      3.38400     0.995007      0.95058274      0.94583618
      3.38450     0.995012      0.95138150      0.94663572
      3.38500     0.995016      0.95218092      0.94743552
      3.38550     0.995020      0.95298105      0.94823541
      3.38600     0.995025      0.95378184      0.94903642
      3.38650     0.995028      0.95458329      0.94983752
      3.38700     0.995034      0.95538580      0.95064140
      3.38750     0.995037      0.95618862      0.95144290
      3.38800     0.995041      0.95699209      0.95224609
      3.38850     0.995045      0.95779622      0.95305028
      3.38900     0.995048      0.95860106      0.95385411
      3.38950     0.995052      0.95940697      0.95466015
      3.39000     0.995055      0.96021277      0.95546459
      3.39050     0.995061      0.95987713      0.95513582
      3.39100     0.995063      0.95954126      0.95480378
      3.39150     0.995066      0.95920551      0.95447295
      3.39200     0.995071      0.95886987      0.95414331
      3.39250     0.995073      0.95853436      0.95381191
      3.39300     0.995076      0.95819879      0.95348033
      3.39350     0.995080      0.95786369      0.95315059
      3.39400     0.995083      0.95752835      0.95281988
      3.39450     0.995086      0.95719326      0.95248979
      3.39500     0.995089      0.95685834      0.95215914
      3.39550     0.995094      0.95652354      0.95183123
      3.39600     0.995095      0.95618886      0.95149905
      3.39650     0.995099      0.95585406      0.95116982
      3.39700     0.995102      0.95551962      0.95083970
      3.39750     0.995104      0.95518529      0.95050889
      3.39800     0.995107      0.95485103      0.95017917
      3.39850     0.995110      0.95451695      0.94984934
      3.39900     0.995114      0.95418292      0.94952058
      3.39950     0.995115      0.95384902      0.94918905
      3.40000     0.995118      0.95351511      0.94885962
      3.40050     0.995121      0.95307469      0.94842481
      3.40100     0.995125      0.95263451      0.94799019
      3.40150     0.995127      0.95219457      0.94755455
      3.40200     0.995129      0.95175475      0.94711914
      3.40250     0.995132      0.95131522      0.94668465
      3.40300     0.995135      0.95087582      0.94624976
      3.40350     0.995137      0.95043641      0.94581431
      3.40400     0.995142      0.94999748      0.94538215
      3.40450     0.995143      0.94955868      0.94494633
      3.40500     0.995146      0.94912016      0.94451300
