   Wave [mic]    t_ote(norm)    nc_abs    sys_t(norm)
      4.44050     0.999849      0.99977601      0.99962464
      4.44100     0.999848      0.99977601      0.99962435
      4.44150     0.999849      0.99977601      0.99962488
      4.44200     0.999849      0.99977601      0.99962482
      4.44250     0.999848      0.99977601      0.99962405
      4.44300     0.999847      0.99977601      0.99962351
      4.44350     0.999849      0.99977601      0.99962506
      4.44400     0.999849      0.99977601      0.99962512
      4.44450     0.999848      0.99977601      0.99962417
      4.44500     0.999850      0.99977601      0.99962560
      4.44550     0.999850      0.99977601      0.99962560
      4.44600     0.999850      0.99977601      0.99962560
      4.44650     0.999847      0.99977601      0.99962345
      4.44700     0.999850      0.99977601      0.99962601
      4.44750     0.999849      0.99977601      0.99962506
      4.44800     0.999849      0.99977601      0.99962488
      4.44850     0.999849      0.99977601      0.99962524
      4.44900     0.999849      0.99977601      0.99962554
      4.44950     0.999849      0.99977601      0.99962512
      4.45000     0.999849      0.99977601      0.99962530
      4.45050     0.999849      0.99977601      0.99962518
      4.45100     0.999849      0.99977601      0.99962530
      4.45150     0.999849      0.99977601      0.99962506
      4.45200     0.999850      0.99977601      0.99962578
      4.45250     0.999851      0.99977601      0.99962655
      4.45300     0.999851      0.99977601      0.99962661
      4.45350     0.999851      0.99977601      0.99962673
      4.45400     0.999849      0.99977601      0.99962464
      4.45450     0.999849      0.99977601      0.99962488
      4.45500     0.999850      0.99977601      0.99962637
      4.45550     0.999849      0.99977601      0.99962518
      4.45600     0.999851      0.99977601      0.99962673
      4.45650     0.999850      0.99977601      0.99962643
      4.45700     0.999850      0.99977601      0.99962578
      4.45750     0.999851      0.99977601      0.99962691
      4.45800     0.999850      0.99977601      0.99962560
      4.45850     0.999850      0.99977601      0.99962637
      4.45900     0.999850      0.99977601      0.99962649
      4.45950     0.999851      0.99977601      0.99962685
      4.46000     0.999850      0.99977601      0.99962649
      4.46050     0.999851      0.99977601      0.99962697
      4.46100     0.999849      0.99977601      0.99962500
      4.46150     0.999850      0.99977601      0.99962631
      4.46200     0.999851      0.99977601      0.99962691
      4.46250     0.999851      0.99977601      0.99962691
      4.46300     0.999850      0.99977601      0.99962649
      4.46350     0.999850      0.99977601      0.99962643
      4.46400     0.999851      0.99977601      0.99962709
      4.46450     0.999850      0.99977601      0.99962643
      4.46500     0.999849      0.99977601      0.99962554
      4.46550     0.999851      0.99977601      0.99962744
      4.46600     0.999851      0.99977601      0.99962691
      4.46650     0.999851      0.99977601      0.99962715
      4.46700     0.999852      0.99977601      0.99962756
      4.46750     0.999852      0.99977601      0.99962756
      4.46800     0.999851      0.99977601      0.99962673
      4.46850     0.999851      0.99977601      0.99962721
      4.46900     0.999852      0.99977601      0.99962834
      4.46950     0.999852      0.99977601      0.99962768
      4.47000     0.999852      0.99977601      0.99962816
      4.47050     0.999852      0.99977601      0.99962780
      4.47100     0.999852      0.99977601      0.99962774
      4.47150     0.999853      0.99977601      0.99962858
      4.47200     0.999851      0.99977601      0.99962744
      4.47250     0.999852      0.99977601      0.99962786
      4.47300     0.999852      0.99977601      0.99962798
      4.47350     0.999851      0.99977601      0.99962697
      4.47400     0.999853      0.99977601      0.99962887
      4.47450     0.999852      0.99977601      0.99962804
      4.47500     0.999852      0.99977601      0.99962840
      4.47550     0.999852      0.99977601      0.99962798
      4.47600     0.999851      0.99977601      0.99962739
      4.47650     0.999853      0.99977601      0.99962858
      4.47700     0.999853      0.99977601      0.99962893
      4.47750     0.999853      0.99977601      0.99962887
      4.47800     0.999853      0.99977601      0.99962876
      4.47850     0.999853      0.99977601      0.99962876
      4.47900     0.999852      0.99977601      0.99962768
      4.47950     0.999853      0.99977601      0.99962929
      4.48000     0.999853      0.99977601      0.99962923
      4.48050     0.999853      0.99977601      0.99962917
      4.48100     0.999852      0.99977601      0.99962840
      4.48150     0.999853      0.99977601      0.99962905
      4.48200     0.999853      0.99977601      0.99962893
      4.48250     0.999853      0.99977601      0.99962941
      4.48300     0.999853      0.99977601      0.99962923
      4.48350     0.999853      0.99977601      0.99962905
      4.48400     0.999853      0.99977601      0.99962953
      4.48450     0.999854      0.99977601      0.99963001
      4.48500     0.999854      0.99977601      0.99962965
      4.48550     0.999853      0.99977601      0.99962923
      4.48600     0.999854      0.99977601      0.99962959
      4.48650     0.999853      0.99977601      0.99962941
      4.48700     0.999854      0.99977601      0.99963001
      4.48750     0.999854      0.99977601      0.99962995
      4.48800     0.999854      0.99977601      0.99963036
      4.48850     0.999854      0.99977601      0.99963019
      4.48900     0.999854      0.99977601      0.99962971
      4.48950     0.999853      0.99977601      0.99962876
      4.49000     0.999854      0.99977601      0.99963036
      4.49050     0.999854      0.99977601      0.99962989
      4.49100     0.999854      0.99977601      0.99963019
      4.49150     0.999854      0.99977601      0.99962959
      4.49200     0.999854      0.99977601      0.99962977
      4.49250     0.999855      0.99977601      0.99963084
      4.49300     0.999855      0.99977601      0.99963108
      4.49350     0.999854      0.99977601      0.99963036
      4.49400     0.999855      0.99977601      0.99963060
      4.49450     0.999855      0.99977601      0.99963108
      4.49500     0.999855      0.99977601      0.99963150
      4.49550     0.999855      0.99977601      0.99963078
      4.49600     0.999854      0.99977601      0.99963025
      4.49650     0.999855      0.99977601      0.99963054
      4.49700     0.999854      0.99977601      0.99962983
      4.49750     0.999855      0.99977601      0.99963120
      4.49800     0.999855      0.99977601      0.99963084
      4.49850     0.999855      0.99977601      0.99963102
      4.49900     0.999856      0.99977601      0.99963156
      4.49950     0.999856      0.99977601      0.99963162
      4.50000     0.999855      0.99977601      0.99963120
      4.50050     0.999856      0.99977601      0.99963191
      4.50100     0.999856      0.99977601      0.99963185
      4.50150     0.999855      0.99977601      0.99963150
      4.50200     0.999855      0.99977601      0.99963144
      4.50250     0.999855      0.99977601      0.99963114
      4.50300     0.999857      0.99977601      0.99963257
      4.50350     0.999855      0.99977601      0.99963096
      4.50400     0.999856      0.99977601      0.99963245
      4.50450     0.999857      0.99977601      0.99963287
      4.50500     0.999856      0.99977601      0.99963162
      4.50550     0.999857      0.99977601      0.99963257
      4.50600     0.999857      0.99977601      0.99963275
      4.50650     0.999857      0.99977601      0.99963275
      4.50700     0.999858      0.99977601      0.99963358
      4.50750     0.999856      0.99977601      0.99963251
      4.50800     0.999856      0.99977601      0.99963168
      4.50850     0.999857      0.99977601      0.99963311
      4.50900     0.999857      0.99977601      0.99963275
      4.50950     0.999857      0.99977601      0.99963311
      4.51000     0.999857      0.99977601      0.99963317
      4.51050     0.999856      0.99977601      0.99963215
      4.51100     0.999857      0.99977601      0.99963352
      4.51150     0.999857      0.99977601      0.99963328
      4.51200     0.999858      0.99977601      0.99963370
      4.51250     0.999857      0.99977601      0.99963263
      4.51300     0.999858      0.99977601      0.99963400
      4.51350     0.999858      0.99977601      0.99963388
      4.51400     0.999857      0.99977601      0.99963275
      4.51450     0.999858      0.99977601      0.99963388
      4.51500     0.999858      0.99977601      0.99963376
      4.51550     0.999858      0.99977601      0.99963418
      4.51600     0.999859      0.99977601      0.99963483
      4.51650     0.999859      0.99977601      0.99963549
      4.51700     0.999859      0.99977601      0.99963519
      4.51750     0.999859      0.99977601      0.99963501
      4.51800     0.999859      0.99977601      0.99963537
      4.51850     0.999859      0.99977601      0.99963501
      4.51900     0.999860      0.99977601      0.99963614
      4.51950     0.999859      0.99977601      0.99963537
      4.52000     0.999858      0.99977601      0.99963370
      4.52050     0.999860      0.99977601      0.99963555
      4.52100     0.999858      0.99977601      0.99963412
      4.52150     0.999859      0.99977601      0.99963495
      4.52200     0.999860      0.99977601      0.99963597
      4.52250     0.999860      0.99977601      0.99963597
      4.52300     0.999860      0.99977601      0.99963609
      4.52350     0.999859      0.99977601      0.99963495
      4.52400     0.999860      0.99977601      0.99963603
      4.52450     0.999860      0.99977601      0.99963591
      4.52500     0.999860      0.99977601      0.99963638
      4.52550     0.999860      0.99977601      0.99963632
      4.52600     0.999859      0.99977601      0.99963483
      4.52650     0.999860      0.99977601      0.99963632
      4.52700     0.999860      0.99977601      0.99963638
      4.52750     0.999861      0.99977601      0.99963746
      4.52800     0.999861      0.99977601      0.99963662
      4.52850     0.999861      0.99977601      0.99963704
      4.52900     0.999860      0.99977601      0.99963638
      4.52950     0.999861      0.99977601      0.99963704
      4.53000     0.999862      0.99977601      0.99963763
      4.53050     0.999861      0.99977881      0.99964008
      4.53100     0.999860      0.99978161      0.99964121
      4.53150     0.999861      0.99978441      0.99964568
      4.53200     0.999861      0.99978721      0.99964818
      4.53250     0.999861      0.99979001      0.99965146
      4.53300     0.999861      0.99979281      0.99965402
      4.53350     0.999862      0.99979562      0.99965754
      4.53400     0.999862      0.99979842      0.99966028
      4.53450     0.999861      0.99980122      0.99966267
      4.53500     0.999861      0.99980402      0.99966547
      4.53550     0.999862      0.99980682      0.99966880
      4.53600     0.999862      0.99980962      0.99967178
      4.53650     0.999863      0.99981242      0.99967524
      4.53700     0.999862      0.99981523      0.99967774
      4.53750     0.999862      0.99981803      0.99967995
      4.53800     0.999862      0.99982083      0.99968317
      4.53850     0.999863      0.99982363      0.99968692
      4.53900     0.999862      0.99982643      0.99968889
      4.53950     0.999862      0.99982923      0.99969085
      4.54000     0.999863      0.99983203      0.99969467
      4.54050     0.999863      0.99983203      0.99969544
      4.54100     0.999862      0.99983203      0.99969449
      4.54150     0.999863      0.99983203      0.99969485
      4.54200     0.999863      0.99983203      0.99969544
      4.54250     0.999862      0.99983203      0.99969449
      4.54300     0.999862      0.99983203      0.99969383
      4.54350     0.999863      0.99983203      0.99969479
      4.54400     0.999863      0.99983203      0.99969503
      4.54450     0.999862      0.99983203      0.99969366
      4.54500     0.999863      0.99983203      0.99969526
      4.54550     0.999863      0.99983203      0.99969515
      4.54600     0.999863      0.99983203      0.99969491
      4.54650     0.999862      0.99983203      0.99969395
      4.54700     0.999864      0.99983203      0.99969640
      4.54750     0.999864      0.99983203      0.99969580
      4.54800     0.999864      0.99983203      0.99969640
      4.54850     0.999864      0.99983203      0.99969598
      4.54900     0.999864      0.99983203      0.99969616
      4.54950     0.999863      0.99983203      0.99969550
      4.55000     0.999865      0.99983203      0.99969687
      4.55050     0.999865      0.99983203      0.99969681
      4.55100     0.999863      0.99983203      0.99969538
      4.55150     0.999864      0.99983203      0.99969646
      4.55200     0.999864      0.99983203      0.99969592
      4.55250     0.999864      0.99983203      0.99969580
      4.55300     0.999864      0.99983203      0.99969574
      4.55350     0.999864      0.99983203      0.99969640
      4.55400     0.999864      0.99983203      0.99969646
      4.55450     0.999864      0.99983203      0.99969616
      4.55500     0.999865      0.99983203      0.99969658
      4.55550     0.999865      0.99983203      0.99969699
      4.55600     0.999864      0.99983203      0.99969652
      4.55650     0.999865      0.99983203      0.99969675
      4.55700     0.999865      0.99983203      0.99969669
      4.55750     0.999865      0.99983203      0.99969675
      4.55800     0.999864      0.99983203      0.99969646
      4.55850     0.999866      0.99983203      0.99969812
      4.55900     0.999864      0.99983203      0.99969640
      4.55950     0.999865      0.99983203      0.99969687
      4.56000     0.999866      0.99983203      0.99969765
      4.56050     0.999866      0.99983341      0.99969902
      4.56100     0.999866      0.99983484      0.99970051
      4.56150     0.999866      0.99983621      0.99970254
      4.56200     0.999865      0.99983764      0.99970307
      4.56250     0.999864      0.99983901      0.99970325
      4.56300     0.999866      0.99984044      0.99970677
      4.56350     0.999866      0.99984181      0.99970754
      4.56400     0.999866      0.99984324      0.99970879
      4.56450     0.999866      0.99984461      0.99971046
      4.56500     0.999867      0.99984604      0.99971296
      4.56550     0.999866      0.99984741      0.99971344
      4.56600     0.999868      0.99984878      0.99971636
      4.56650     0.999865      0.99985021      0.99971541
      4.56700     0.999867      0.99985158      0.99971910
      4.56750     0.999866      0.99985301      0.99971952
      4.56800     0.999866      0.99985439      0.99972065
      4.56850     0.999867      0.99985582      0.99972298
      4.56900     0.999867      0.99985719      0.99972441
      4.56950     0.999867      0.99985862      0.99972584
      4.57000     0.999867      0.99985999      0.99972661
      4.57050     0.999867      0.99985999      0.99972751
      4.57100     0.999867      0.99985999      0.99972697
      4.57150     0.999867      0.99985999      0.99972655
      4.57200     0.999867      0.99985999      0.99972679
      4.57250     0.999867      0.99985999      0.99972691
      4.57300     0.999867      0.99985999      0.99972709
      4.57350     0.999867      0.99985999      0.99972745
      4.57400     0.999868      0.99985999      0.99972768
      4.57450     0.999867      0.99985999      0.99972715
      4.57500     0.999869      0.99985999      0.99972888
      4.57550     0.999868      0.99985999      0.99972774
      4.57600     0.999869      0.99985999      0.99972864
      4.57650     0.999869      0.99985999      0.99972864
      4.57700     0.999868      0.99985999      0.99972763
      4.57750     0.999868      0.99985999      0.99972834
      4.57800     0.999868      0.99985999      0.99972774
      4.57850     0.999868      0.99985999      0.99972774
      4.57900     0.999868      0.99985999      0.99972846
      4.57950     0.999868      0.99985999      0.99972757
      4.58000     0.999869      0.99985999      0.99972906
      4.58050     0.999869      0.99985999      0.99972894
      4.58100     0.999869      0.99985999      0.99972912
      4.58150     0.999869      0.99985999      0.99972935
      4.58200     0.999869      0.99985999      0.99972941
      4.58250     0.999869      0.99985999      0.99972876
      4.58300     0.999869      0.99985999      0.99972941
      4.58350     0.999869      0.99985999      0.99972941
      4.58400     0.999870      0.99985999      0.99972959
      4.58450     0.999869      0.99985999      0.99972923
      4.58500     0.999869      0.99985999      0.99972906
      4.58550     0.999871      0.99985999      0.99973090
      4.58600     0.999870      0.99985999      0.99973007
      4.58650     0.999869      0.99985999      0.99972941
      4.58700     0.999870      0.99985999      0.99973025
      4.58750     0.999870      0.99985999      0.99973031
      4.58800     0.999870      0.99985999      0.99972959
      4.58850     0.999871      0.99985999      0.99973150
      4.58900     0.999873      0.99985999      0.99973293
      4.58950     0.999870      0.99985999      0.99973037
      4.59000     0.999871      0.99985999      0.99973055
      4.59050     0.999872      0.99985999      0.99973245
      4.59100     0.999872      0.99985999      0.99973204
      4.59150     0.999872      0.99985999      0.99973156
      4.59200     0.999871      0.99985999      0.99973120
      4.59250     0.999871      0.99985999      0.99973108
      4.59300     0.999871      0.99985999      0.99973126
      4.59350     0.999870      0.99985999      0.99973031
      4.59400     0.999871      0.99985999      0.99973150
      4.59450     0.999871      0.99985999      0.99973108
      4.59500     0.999872      0.99985999      0.99973156
      4.59550     0.999872      0.99985999      0.99973233
      4.59600     0.999873      0.99985999      0.99973275
      4.59650     0.999872      0.99985999      0.99973233
      4.59700     0.999872      0.99985999      0.99973239
      4.59750     0.999873      0.99985999      0.99973293
      4.59800     0.999872      0.99985999      0.99973186
      4.59850     0.999873      0.99985999      0.99973269
      4.59900     0.999873      0.99985999      0.99973341
      4.59950     0.999872      0.99985999      0.99973198
      4.60000     0.999872      0.99985999      0.99973233
      4.60050     0.999872      0.99985999      0.99973227
      4.60100     0.999873      0.99985999      0.99973275
      4.60150     0.999874      0.99985999      0.99973382
      4.60200     0.999873      0.99985999      0.99973293
      4.60250     0.999872      0.99985999      0.99973239
      4.60300     0.999873      0.99985999      0.99973287
      4.60350     0.999872      0.99985999      0.99973245
      4.60400     0.999873      0.99985999      0.99973269
      4.60450     0.999873      0.99985999      0.99973335
      4.60500     0.999873      0.99985999      0.99973341
      4.60550     0.999875      0.99985999      0.99973460
      4.60600     0.999874      0.99985999      0.99973448
      4.60650     0.999874      0.99985999      0.99973353
      4.60700     0.999874      0.99985999      0.99973442
      4.60750     0.999875      0.99985999      0.99973543
      4.60800     0.999874      0.99985999      0.99973424
      4.60850     0.999875      0.99985999      0.99973496
      4.60900     0.999874      0.99985999      0.99973448
      4.60950     0.999875      0.99985999      0.99973543
      4.61000     0.999875      0.99985999      0.99973460
      4.61050     0.999875      0.99986279      0.99973752
      4.61100     0.999875      0.99986559      0.99974074
      4.61150     0.999876      0.99986839      0.99974395
      4.61200     0.999876      0.99987119      0.99974676
      4.61250     0.999875      0.99987400      0.99974944
      4.61300     0.999876      0.99987680      0.99975236
      4.61350     0.999876      0.99987960      0.99975534
      4.61400     0.999876      0.99988240      0.99975868
      4.61450     0.999875      0.99988520      0.99976022
      4.61500     0.999876      0.99988800      0.99976422
      4.61550     0.999876      0.99989080      0.99976678
      4.61600     0.999876      0.99989361      0.99976964
      4.61650     0.999876      0.99989641      0.99977268
      4.61700     0.999876      0.99989921      0.99977560
      4.61750     0.999876      0.99990201      0.99977804
      4.61800     0.999876      0.99990481      0.99978120
      4.61850     0.999877      0.99990761      0.99978502
      4.61900     0.999876      0.99991041      0.99978675
      4.61950     0.999877      0.99991322      0.99979014
      4.62000     0.999876      0.99991602      0.99979229
      4.62050     0.999877      0.99991602      0.99979318
      4.62100     0.999877      0.99991602      0.99979306
      4.62150     0.999877      0.99991602      0.99979288
      4.62200     0.999877      0.99991602      0.99979306
      4.62250     0.999878      0.99991602      0.99979360
      4.62300     0.999878      0.99991602      0.99979431
      4.62350     0.999877      0.99991602      0.99979318
      4.62400     0.999878      0.99991602      0.99979360
      4.62450     0.999878      0.99991602      0.99979366
      4.62500     0.999878      0.99991602      0.99979408
      4.62550     0.999879      0.99991602      0.99979491
      4.62600     0.999877      0.99991602      0.99979336
      4.62650     0.999878      0.99991602      0.99979372
      4.62700     0.999878      0.99991602      0.99979443
      4.62750     0.999878      0.99991602      0.99979414
      4.62800     0.999878      0.99991602      0.99979437
      4.62850     0.999878      0.99991602      0.99979425
      4.62900     0.999879      0.99991602      0.99979479
      4.62950     0.999878      0.99991602      0.99979390
      4.63000     0.999879      0.99991602      0.99979539
      4.63050     0.999878      0.99991602      0.99979425
      4.63100     0.999878      0.99991602      0.99979431
      4.63150     0.999879      0.99991602      0.99979455
      4.63200     0.999878      0.99991602      0.99979449
      4.63250     0.999879      0.99991602      0.99979527
      4.63300     0.999878      0.99991602      0.99979437
      4.63350     0.999879      0.99991602      0.99979509
      4.63400     0.999880      0.99991602      0.99979598
      4.63450     0.999880      0.99991602      0.99979563
      4.63500     0.999879      0.99991602      0.99979539
      4.63550     0.999879      0.99991602      0.99979521
      4.63600     0.999880      0.99991602      0.99979557
      4.63650     0.999880      0.99991602      0.99979622
      4.63700     0.999881      0.99991602      0.99979676
      4.63750     0.999880      0.99991602      0.99979563
      4.63800     0.999880      0.99991602      0.99979628
      4.63850     0.999881      0.99991602      0.99979682
      4.63900     0.999881      0.99991602      0.99979700
      4.63950     0.999881      0.99991602      0.99979664
      4.64000     0.999880      0.99991602      0.99979634
      4.64050     0.999881      0.99991602      0.99979694
      4.64100     0.999880      0.99991602      0.99979610
      4.64150     0.999880      0.99991602      0.99979604
      4.64200     0.999881      0.99991602      0.99979694
      4.64250     0.999880      0.99991602      0.99979592
      4.64300     0.999881      0.99991602      0.99979718
      4.64350     0.999882      0.99991602      0.99979777
      4.64400     0.999882      0.99991602      0.99979783
      4.64450     0.999881      0.99991602      0.99979718
      4.64500     0.999882      0.99991602      0.99979783
      4.64550     0.999882      0.99991602      0.99979825
      4.64600     0.999881      0.99991602      0.99979700
      4.64650     0.999882      0.99991602      0.99979759
      4.64700     0.999881      0.99991602      0.99979700
      4.64750     0.999882      0.99991602      0.99979795
      4.64800     0.999882      0.99991602      0.99979771
      4.64850     0.999882      0.99991602      0.99979777
      4.64900     0.999882      0.99991602      0.99979831
      4.64950     0.999882      0.99991602      0.99979837
      4.65000     0.999882      0.99991602      0.99979837
      4.65050     0.999883      0.99991602      0.99979861
      4.65100     0.999882      0.99991602      0.99979765
      4.65150     0.999883      0.99991602      0.99979855
      4.65200     0.999882      0.99991602      0.99979759
      4.65250     0.999882      0.99991602      0.99979837
      4.65300     0.999883      0.99991602      0.99979867
      4.65350     0.999883      0.99991602      0.99979884
      4.65400     0.999883      0.99991602      0.99979920
      4.65450     0.999884      0.99991602      0.99980033
      4.65500     0.999883      0.99991602      0.99979926
      4.65550     0.999882      0.99991602      0.99979813
      4.65600     0.999884      0.99991602      0.99979968
      4.65650     0.999883      0.99991602      0.99979932
      4.65700     0.999884      0.99991602      0.99980033
      4.65750     0.999882      0.99991602      0.99979843
      4.65800     0.999883      0.99991602      0.99979908
      4.65850     0.999884      0.99991602      0.99979962
      4.65900     0.999884      0.99991602      0.99979956
      4.65950     0.999885      0.99991602      0.99980057
      4.66000     0.999883      0.99991602      0.99979944
      4.66050     0.999884      0.99991602      0.99980033
      4.66100     0.999884      0.99991602      0.99980033
      4.66150     0.999884      0.99991602      0.99979968
      4.66200     0.999885      0.99991602      0.99980141
      4.66250     0.999884      0.99991602      0.99979962
      4.66300     0.999883      0.99991602      0.99979902
      4.66350     0.999884      0.99991602      0.99980045
      4.66400     0.999885      0.99991602      0.99980075
      4.66450     0.999884      0.99991602      0.99979998
      4.66500     0.999885      0.99991602      0.99980117
      4.66550     0.999885      0.99991602      0.99980111
      4.66600     0.999885      0.99991602      0.99980153
      4.66650     0.999886      0.99991602      0.99980182
      4.66700     0.999886      0.99991602      0.99980212
      4.66750     0.999885      0.99991602      0.99980147
      4.66800     0.999886      0.99991602      0.99980248
      4.66850     0.999886      0.99991602      0.99980194
      4.66900     0.999886      0.99991602      0.99980230
      4.66950     0.999887      0.99991602      0.99980254
      4.67000     0.999885      0.99991602      0.99980093
      4.67050     0.999885      0.99991602      0.99980117
      4.67100     0.999885      0.99991602      0.99980141
      4.67150     0.999885      0.99991602      0.99980117
      4.67200     0.999886      0.99991602      0.99980242
      4.67250     0.999888      0.99991602      0.99980421
      4.67300     0.999886      0.99991602      0.99980188
      4.67350     0.999886      0.99991602      0.99980236
      4.67400     0.999886      0.99991602      0.99980236
      4.67450     0.999887      0.99991602      0.99980272
      4.67500     0.999887      0.99991602      0.99980325
      4.67550     0.999887      0.99991602      0.99980349
      4.67600     0.999887      0.99991602      0.99980349
      4.67650     0.999887      0.99991602      0.99980343
      4.67700     0.999888      0.99991602      0.99980415
      4.67750     0.999887      0.99991602      0.99980284
      4.67800     0.999888      0.99991602      0.99980445
      4.67850     0.999887      0.99991602      0.99980337
      4.67900     0.999888      0.99991602      0.99980355
      4.67950     0.999888      0.99991602      0.99980355
      4.68000     0.999887      0.99991602      0.99980319
      4.68050     0.999888      0.99991602      0.99980445
      4.68100     0.999888      0.99991602      0.99980409
      4.68150     0.999888      0.99991602      0.99980409
      4.68200     0.999889      0.99991602      0.99980457
      4.68250     0.999888      0.99991602      0.99980379
      4.68300     0.999887      0.99991602      0.99980337
      4.68350     0.999889      0.99991602      0.99980546
      4.68400     0.999888      0.99991602      0.99980427
      4.68450     0.999888      0.99991602      0.99980355
      4.68500     0.999888      0.99991602      0.99980415
      4.68550     0.999889      0.99991602      0.99980540
      4.68600     0.999889      0.99991602      0.99980528
      4.68650     0.999890      0.99991602      0.99980600
      4.68700     0.999889      0.99991602      0.99980463
      4.68750     0.999888      0.99991602      0.99980433
      4.68800     0.999890      0.99991602      0.99980582
      4.68850     0.999889      0.99991602      0.99980546
      4.68900     0.999889      0.99991602      0.99980528
      4.68950     0.999889      0.99991602      0.99980522
      4.69000     0.999889      0.99991602      0.99980546
      4.69050     0.999890      0.99991602      0.99980612
      4.69100     0.999888      0.99991602      0.99980409
      4.69150     0.999890      0.99991602      0.99980594
      4.69200     0.999890      0.99991602      0.99980635
      4.69250     0.999890      0.99991602      0.99980594
      4.69300     0.999890      0.99991602      0.99980635
      4.69350     0.999889      0.99991602      0.99980552
      4.69400     0.999890      0.99991602      0.99980641
      4.69450     0.999891      0.99991602      0.99980701
      4.69500     0.999891      0.99991602      0.99980659
      4.69550     0.999891      0.99991602      0.99980677
      4.69600     0.999889      0.99991602      0.99980516
      4.69650     0.999891      0.99991602      0.99980677
      4.69700     0.999890      0.99991602      0.99980612
      4.69750     0.999891      0.99991602      0.99980695
      4.69800     0.999892      0.99991602      0.99980784
      4.69850     0.999891      0.99991602      0.99980737
      4.69900     0.999891      0.99991602      0.99980689
      4.69950     0.999891      0.99991602      0.99980707
      4.70000     0.999891      0.99991602      0.99980677
      4.70050     0.999892      0.99991602      0.99980808
      4.70100     0.999891      0.99991602      0.99980677
      4.70150     0.999891      0.99991602      0.99980737
      4.70200     0.999892      0.99991602      0.99980796
      4.70250     0.999892      0.99991602      0.99980796
      4.70300     0.999891      0.99991602      0.99980749
      4.70350     0.999890      0.99991602      0.99980606
      4.70400     0.999892      0.99991602      0.99980784
      4.70450     0.999892      0.99991602      0.99980850
      4.70500     0.999892      0.99991602      0.99980838
      4.70550     0.999892      0.99991602      0.99980796
      4.70600     0.999892      0.99991602      0.99980772
      4.70650     0.999891      0.99991602      0.99980665
      4.70700     0.999893      0.99991602      0.99980915
      4.70750     0.999893      0.99991602      0.99980933
      4.70800     0.999893      0.99991602      0.99980910
      4.70850     0.999892      0.99991602      0.99980844
      4.70900     0.999893      0.99991602      0.99980915
      4.70950     0.999892      0.99991602      0.99980844
      4.71000     0.999892      0.99991602      0.99980790
      4.71050     0.999895      0.99992019      0.99981476
      4.71100     0.999893      0.99992442      0.99981780
      4.71150     0.999893      0.99992859      0.99982161
      4.71200     0.999893      0.99993283      0.99982608
      4.71250     0.999893      0.99993700      0.99982972
      4.71300     0.999894      0.99994123      0.99983508
      4.71350     0.999894      0.99994540      0.99983901
      4.71400     0.999893      0.99994957      0.99984307
      4.71450     0.999893      0.99995381      0.99984730
      4.71500     0.999893      0.99995798      0.99985135
      4.71550     0.999894      0.99996221      0.99985671
      4.71600     0.999894      0.99996638      0.99986065
      4.71650     0.999894      0.99997061      0.99986446
      4.71700     0.999894      0.99997479      0.99986840
      4.71750     0.999894      0.99997902      0.99987287
      4.71800     0.999895      0.99998319      0.99987823
      4.71850     0.999894      0.99998742      0.99988097
      4.71900     0.999894      0.99999160      0.99988580
      4.71950     0.999895      0.99999583      0.99989039
      4.72000     0.999894       1.0000000      0.99989384
      4.72050     0.999894       1.0000000      0.99989402
      4.72100     0.999894       1.0000000      0.99989372
      4.72150     0.999894       1.0000000      0.99989390
      4.72200     0.999896       1.0000000      0.99989563
      4.72250     0.999893       1.0000000      0.99989349
      4.72300     0.999896       1.0000000      0.99989617
      4.72350     0.999895       1.0000000      0.99989456
      4.72400     0.999894       1.0000000      0.99989384
      4.72450     0.999895       1.0000000      0.99989516
      4.72500     0.999894       1.0000000      0.99989408
      4.72550     0.999895       1.0000000      0.99989516
      4.72600     0.999895       1.0000000      0.99989504
      4.72650     0.999894       1.0000000      0.99989450
      4.72700     0.999895       1.0000000      0.99989468
      4.72750     0.999895       1.0000000      0.99989539
      4.72800     0.999895       1.0000000      0.99989456
      4.72850     0.999896       1.0000000      0.99989551
      4.72900     0.999895       1.0000000      0.99989480
      4.72950     0.999895       1.0000000      0.99989527
      4.73000     0.999897       1.0000000      0.99989671
      4.73050     0.999896       1.0000000      0.99989563
      4.73100     0.999897       1.0000000      0.99989694
      4.73150     0.999895       1.0000000      0.99989539
      4.73200     0.999897       1.0000000      0.99989659
      4.73250     0.999896       1.0000000      0.99989611
      4.73300     0.999897       1.0000000      0.99989671
      4.73350     0.999896       1.0000000      0.99989599
      4.73400     0.999896       1.0000000      0.99989587
      4.73450     0.999896       1.0000000      0.99989641
      4.73500     0.999896       1.0000000      0.99989611
      4.73550     0.999896       1.0000000      0.99989647
      4.73600     0.999895       1.0000000      0.99989539
      4.73650     0.999896       1.0000000      0.99989635
      4.73700     0.999897       1.0000000      0.99989665
      4.73750     0.999895       1.0000000      0.99989533
      4.73800     0.999897       1.0000000      0.99989676
      4.73850     0.999897       1.0000000      0.99989671
      4.73900     0.999898       1.0000000      0.99989802
      4.73950     0.999896       1.0000000      0.99989593
      4.74000     0.999897       1.0000000      0.99989659
      4.74050     0.999897       1.0000000      0.99989748
      4.74100     0.999897       1.0000000      0.99989730
      4.74150     0.999897       1.0000000      0.99989706
      4.74200     0.999898       1.0000000      0.99989754
      4.74250     0.999897       1.0000000      0.99989653
      4.74300     0.999898       1.0000000      0.99989814
      4.74350     0.999898       1.0000000      0.99989766
