   Wave [mic]    t_ote(norm)    nc_abs    sys_t(norm)
      3.40600     0.997895      0.97377789      0.97172815
      3.40650     0.997895      0.97355312      0.97150397
      3.40700     0.997897      0.97332817      0.97128083
      3.40750     0.997898      0.97310334      0.97105746
      3.40800     0.997898      0.97287863      0.97083398
      3.40850     0.997900      0.97265393      0.97061107
      3.40900     0.997902      0.97242928      0.97038927
      3.40950     0.997903      0.97220457      0.97016544
      3.41000     0.997904      0.97198004      0.96994236
      3.41050     0.997905      0.97186440      0.96982807
      3.41100     0.997905      0.97174877      0.96971338
      3.41150     0.997907      0.97163314      0.96959943
      3.41200     0.997908      0.97151750      0.96948555
      3.41250     0.997908      0.97140193      0.96936998
      3.41300     0.997910      0.97128630      0.96925668
      3.41350     0.997911      0.97117072      0.96914187
      3.41400     0.997912      0.97105515      0.96902781
      3.41450     0.997913      0.97093964      0.96891311
      3.41500     0.997915      0.97082412      0.96879975
      3.41550     0.997916      0.97070861      0.96868535
      3.41600     0.997918      0.97059309      0.96857204
      3.41650     0.997919      0.97047758      0.96845769
      3.41700     0.997919      0.97036207      0.96834277
      3.41750     0.997922      0.97024661      0.96823044
      3.41800     0.997922      0.97013116      0.96811569
      3.41850     0.997925      0.97001576      0.96800297
      3.41900     0.997926      0.96990025      0.96788873
      3.41950     0.997926      0.96978492      0.96777398
      3.42000     0.997928      0.96966946      0.96766073
      3.42050     0.997929      0.96969664      0.96768832
      3.42100     0.997932      0.96972376      0.96771879
      3.42150     0.997934      0.96975094      0.96774754
      3.42200     0.997935      0.96977806      0.96777506
      3.42250     0.997935      0.96980524      0.96780224
      3.42300     0.997937      0.96983242      0.96783203
      3.42350     0.997938      0.96985954      0.96786001
      3.42400     0.997940      0.96988672      0.96788858
      3.42450     0.997943      0.96991390      0.96791837
      3.42500     0.997944      0.96994102      0.96794636
      3.42550     0.997945      0.96996820      0.96797510
      3.42600     0.997947      0.96999538      0.96800396
      3.42650     0.997949      0.97002250      0.96803310
      3.42700     0.997950      0.97004968      0.96806104
      3.42750     0.997953      0.97007686      0.96809076
      3.42800     0.997953      0.97010398      0.96811829
      3.42850     0.997956      0.97013116      0.96814773
      3.42900     0.997955      0.97015834      0.96817479
      3.42950     0.997959      0.97018552      0.96820556
      3.43000     0.997961      0.97021264      0.96823476
      3.43050     0.997963      0.97016513      0.96818886
      3.43100     0.997963      0.97011757      0.96814186
      3.43150     0.997966      0.97007006      0.96809716
      3.43200     0.997968      0.97002250      0.96805103
      3.43250     0.997969      0.96997499      0.96800529
      3.43300     0.997971      0.96992743      0.96795991
      3.43350     0.997973      0.96987993      0.96791360
      3.43400     0.997976      0.96983242      0.96786902
      3.43450     0.997976      0.96978492      0.96782231
      3.43500     0.997978      0.96973735      0.96777675
      3.43550     0.997980      0.96968985      0.96773124
      3.43600     0.997983      0.96964234      0.96768638
      3.43650     0.997984      0.96959484      0.96764007
      3.43700     0.997986      0.96954733      0.96759485
      3.43750     0.997987      0.96949983      0.96754866
      3.43800     0.997991      0.96945232      0.96750477
      3.43850     0.997993      0.96940482      0.96745892
      3.43900     0.997995      0.96935731      0.96741365
      3.43950     0.997997      0.96930981      0.96736786
      3.44000     0.997999      0.96926230      0.96732259
      3.44050     0.998001      0.96911985      0.96718273
      3.44100     0.998003      0.96897739      0.96704281
      3.44150     0.998005      0.96883500      0.96690180
      3.44200     0.998008      0.96869260      0.96676252
      3.44250     0.998009      0.96855015      0.96662196
      3.44300     0.998011      0.96840781      0.96648187
      3.44350     0.998014      0.96826547      0.96634224
      3.44400     0.998016      0.96812314      0.96620209
      3.44450     0.998018      0.96798086      0.96606229
      3.44500     0.998021      0.96783859      0.96592347
      3.44550     0.998023      0.96769631      0.96578286
      3.44600     0.998025      0.96755403      0.96564306
      3.44650     0.998028      0.96741182      0.96550360
      3.44700     0.998029      0.96726960      0.96536305
      3.44750     0.998031      0.96712744      0.96522359
      3.44800     0.998033      0.96698529      0.96508356
      3.44850     0.998037      0.96684319      0.96494485
      3.44900     0.998040      0.96670109      0.96480597
      3.44950     0.998042      0.96655893      0.96466669
      3.45000     0.998045      0.96641690      0.96452735
      3.45050     0.998047      0.96639657      0.96450925
      3.45100     0.998050      0.96637630      0.96449173
      3.45150     0.998052      0.96635598      0.96447340
      3.45200     0.998055      0.96633571      0.96445588
      3.45250     0.998058      0.96631539      0.96443859
      3.45300     0.998061      0.96629512      0.96442159
      3.45350     0.998064      0.96627480      0.96440378
      3.45400     0.998065      0.96625453      0.96438494
      3.45450     0.998068      0.96623421      0.96436765
      3.45500     0.998071      0.96621394      0.96434996
      3.45550     0.998074      0.96619362      0.96433272
      3.45600     0.998077      0.96617335      0.96431578
      3.45650     0.998080      0.96615309      0.96429803
      3.45700     0.998081      0.96613276      0.96427866
      3.45750     0.998086      0.96611249      0.96426304
      3.45800     0.998088      0.96609223      0.96424489
      3.45850     0.998091      0.96607190      0.96422794
      3.45900     0.998095      0.96605164      0.96421129
      3.45950     0.998096      0.96603131      0.96419238
      3.46000     0.998100      0.96601105      0.96417590
      3.46050     0.998103      0.96613955      0.96430681
      3.46100     0.998107      0.96626800      0.96443859
      3.46150     0.998109      0.96639657      0.96456916
      3.46200     0.998113      0.96652508      0.96470105
      3.46250     0.998115      0.96665370      0.96483139
      3.46300     0.998118      0.96678227      0.96496317
      3.46350     0.998122      0.96691084      0.96509507
      3.46400     0.998125      0.96703941      0.96522605
      3.46450     0.998127      0.96716803      0.96535674
      3.46500     0.998130      0.96729666      0.96548818
      3.46550     0.998134      0.96742535      0.96562015
      3.46600     0.998138      0.96755403      0.96575263
      3.46650     0.998141      0.96768272      0.96588385
      3.46700     0.998144      0.96781147      0.96601495
      3.46750     0.998147      0.96794015      0.96614697
      3.46800     0.998151      0.96806890      0.96627883
      3.46850     0.998154      0.96819770      0.96641016
      3.46900     0.998157      0.96832639      0.96654196
      3.46950     0.998159      0.96845526      0.96667278
      3.47000     0.998164      0.96858406      0.96680539
      3.47050     0.998167      0.96858406      0.96680874
      3.47100     0.998171      0.96858406      0.96681244
      3.47150     0.998174      0.96858406      0.96681532
      3.47200     0.998177      0.96858406      0.96681821
      3.47250     0.998181      0.96858406      0.96682208
      3.47300     0.998184      0.96858406      0.96682525
      3.47350     0.998187      0.96858406      0.96682837
      3.47400     0.998192      0.96858406      0.96683270
